"0.442888	0.557112	0",,0,,0,1,
"0.293781	0.706219	0",,1,,0,0,
"0.486423	0.513577	1",,0,,1,0,
"0.137143	0.862857	0",,0,,0,1,
"0.362317	0.637683	0",,0,,0,1,
"0.775212	0.224788	2",,0,,2,0,
"0.306931	0.693069	0",,error,,0,0,
"0.514894	0.485106	1",,2,,1,0,
"0.0545972	0.945403	0",,error,,0,0,
"0.0593918	0.940608	0",,error,,0,0,
"0.0883216	0.911678	0",,error,,0,0,
"0.532935	0.467065	1",,1,,1,1,
"0.966012	0.0339876	2",,2,,2,1,
"0.376252	0.623748	0",,0,,0,1,
"0.368109	0.631891	0",,2,,0,0,
"0.433067	0.566933	0",,0,,0,1,
"0.560014	0.439986	2",,1,,2,0,
"0.788392	0.211608	2",,0,,2,0,
"0.0482897	0.95171	0",,0,,0,1,
"0.0303523	0.969648	0",,0,,0,1,
"0.632644	0.367356	2",,1,,2,0,
"0.440315	0.559685	0",,0,,0,1,
"0.710015	0.289985	2",,0,,2,0,
"0.105409	0.894591	0",,0,,0,1,
"0.402259	0.597741	0",,1,,0,0,
"0.846193	0.153807	2",,2,,2,1,
"0.311324	0.688676	0",,2,,0,0,
"0.373355	0.626645	0",,0,,0,1,
"0.0484003	0.9516	0",,2,,0,0,
"0.642677	0.357323	2",,2,,2,1,
"0.554029	0.445971	2",,0,,2,0,
"0.0561763	0.943824	0",,1,,0,0,
"0.152952	0.847048	0",,1,,0,0,
"0.911595	0.0884049	2",,0,,2,0,
"0.593894	0.406106	2",,1,,2,0,
"0.622141	0.377859	2",,1,,2,0,
"0.006312	0.993688	0",,error,,0,0,
"0.205999	0.794001	0",,2,,0,0,
"0.703873	0.296127	2",,error,,2,0,
"0.149364	0.850636	0",,0,,0,1,
"0.416237	0.583763	0",,0,,0,1,
"0.755788	0.244212	2",,1,,2,0,
"0.406178	0.593822	0",,1,,0,0,
"0.33023	0.66977	0",,2,,0,0,
"0.790802	0.209198	2",,2,,2,1,
"0.110925	0.889075	0",,2,,0,0,
"0.559855	0.440145	2",,1,,2,0,
"0.00855035	0.99145	0",,2,,0,0,
"0.529293	0.470707	1",,1,,1,1,
"0.233505	0.766495	0",,1,,0,0,
"0.804692	0.195308	2",,1,,2,0,
"0.13627	0.86373	0",,1,,0,0,
"0.0667944	0.933206	0",,0,,0,1,
"0.0187187	0.981281	0",,2,,0,0,
"0.0667586	0.933241	0",,0,,0,1,
"0.705621	0.294379	2",,1,,2,0,
"0.313538	0.686462	0",,1,,0,0,
"0.279965	0.720035	0",,2,,0,0,
"0.231396	0.768604	0",,error,,0,0,
"0.173458	0.826542	0",,2,,0,0,
"0.122244	0.877756	0",,0,,0,1,
"0.176207	0.823793	0",,0,,0,1,
"0.589383	0.410617	2",,error,,2,0,
"0.748373	0.251627	2",,1,,2,0,
"0.528794	0.471206	1",,0,,1,0,
"0.646594	0.353406	2",,1,,2,0,
"0.0579055	0.942095	0",,0,,0,1,
"0.330159	0.669841	0",,0,,0,1,
"0.399873	0.600127	0",,2,,0,0,
"0.324706	0.675294	0",,1,,0,0,
"0.759346	0.240654	2",,1,,2,0,
"0.866482	0.133518	2",,2,,2,1,
"0.370247	0.629753	0",,0,,0,1,
"0.180432	0.819568	0",,2,,0,0,
"0.908448	0.0915524	2",,2,,2,1,
"0.279599	0.720401	0",,2,,0,0,
"0.0694905	0.93051	0",,0,,0,1,
"0.534651	0.465349	1",,error,,1,0,
"0.675189	0.324811	2",,0,,2,0,
"0.579292	0.420708	2",,1,,2,0,
"0.641673	0.358327	2",,1,,2,0,
"0.332111	0.667889	0",,2,,0,0,
"0.163844	0.836156	0",,0,,0,1,
"0.313828	0.686172	0",,0,,0,1,
"0.803131	0.196869	2",,2,,2,1,
"0.800141	0.199859	2",,2,,2,1,
"0.174947	0.825053	0",,1,,0,0,
"0.973527	0.0264725	2",,1,,2,0,
"0.355009	0.644991	0",,2,,0,0,
"0.345139	0.654861	0",,0,,0,1,
"0.335732	0.664268	0",,1,,0,0,
"0.976386	0.0236139	2",,2,,2,1,
"0.723894	0.276106	2",,0,,2,0,
"0.743134	0.256866	2",,2,,2,1,
"0.804712	0.195288	2",,1,,2,0,
"0.981209	0.0187914	2",,1,,2,0,
"0.937625	0.0623749	2",,0,,2,0,
"0.387777	0.612223	0",,1,,0,0,
"0.523433	0.476567	1",,1,,1,1,
"0.551568	0.448432	2",,1,,2,0,
"0.392291	0.607709	0",,1,,0,0,
"0.304349	0.695651	0",,0,,0,1,
"0.319599	0.680401	0",,2,,0,0,
"0.0607247	0.939275	0",,2,,0,0,
"0.50262	0.49738	1",,2,,1,0,
"0.407324	0.592676	0",,0,,0,1,
"0.53911	0.46089	1",,1,,1,1,
"0.438236	0.561764	0",,1,,0,0,
"0.605034	0.394966	2",,error,,2,0,
"0.223484	0.776516	0",,0,,0,1,
"0.257941	0.742059	0",,0,,0,1,
"0.183281	0.816719	0",,error,,0,0,
"0.666026	0.333974	2",,2,,2,1,
"0.663794	0.336206	2",,2,,2,1,
"0.924317	0.0756828	2",,0,,2,0,
"0.355597	0.644403	0",,0,,0,1,
"0.668098	0.331902	2",,2,,2,1,
"0.145635	0.854365	0",,2,,0,0,
"0.245151	0.754849	0",,0,,0,1,
"0.579861	0.420139	2",,error,,2,0,
"0.588544	0.411456	2",,0,,2,0,
"0.506951	0.493049	1",,error,,1,0,
"0.334052	0.665948	0",,error,,0,0,
"0.823075	0.176925	2",,error,,2,0,
"0.567796	0.432204	2",,1,,2,0,
"0.948307	0.0516928	2",,2,,2,1,
"0.300588	0.699412	0",,2,,0,0,
"0.677519	0.322481	2",,0,,2,0,
"0.82542	0.17458	2",,2,,2,1,
"0.237971	0.762029	0",,1,,0,0,
"0.148298	0.851702	0",,1,,0,0,
"0.302484	0.697516	0",,0,,0,1,
"0.380523	0.619477	0",,0,,0,1,
"0.437741	0.562259	0",,1,,0,0,
"0.232765	0.767235	0",,error,,0,0,
"0.284203	0.715797	0",,1,,0,0,
"0.285847	0.714153	0",,1,,0,0,
"0.292975	0.707025	0",,2,,0,0,
"0.971848	0.0281516	2",,2,,2,1,
"0.861745	0.138256	2",,error,,2,0,
"0.714455	0.285545	2",,1,,2,0,
"0.675927	0.324073	2",,0,,2,0,
"0.543964	0.456036	1",,2,,1,0,
"0.554203	0.445797	2",,1,,2,0,
"0.491745	0.508255	1",,1,,1,1,
"0.519412	0.480588	1",,1,,1,1,
"0.505511	0.494489	1",,2,,1,0,
"0.528302	0.471698	1",,1,,1,1,
"0.652809	0.347191	2",,2,,2,1,
"0.515001	0.484999	1",,0,,1,0,
"0.388824	0.611176	0",,1,,0,0,
"0.861853	0.138147	2",,2,,2,1,
"0.356152	0.643848	0",,2,,0,0,
"0.0332584	0.966742	0",,1,,0,0,
"0.701341	0.298659	2",,2,,2,1,
"0.298123	0.701877	0",,0,,0,1,
"0.369866	0.630134	0",,1,,0,0,
"0.286969	0.713031	0",,0,,0,1,
"0.713106	0.286894	2",,error,,2,0,
"0.861197	0.138803	2",,error,,2,0,
"0.710913	0.289087	2",,0,,2,0,
"0.643687	0.356313	2",,2,,2,1,
"0.808905	0.191095	2",,2,,2,1,
"0.373032	0.626968	0",,1,,0,0,
"0.566705	0.433295	2",,2,,2,1,
"0.609402	0.390598	2",,0,,2,0,
"0.0705057	0.929494	0",,0,,0,1,
"0.501165	0.498835	1",,1,,1,1,
"0.735075	0.264925	2",,1,,2,0,
"0.10489	0.89511	0",,0,,0,1,
"0.976036	0.0239638	2",,0,,2,0,
"0.485034	0.514966	1",,0,,1,0,
"0.578653	0.421347	2",,error,,2,0,
"0.236423	0.763577	0",,1,,0,0,
"0.347377	0.652623	0",,2,,0,0,
"0.483116	0.516884	1",,1,,1,1,
"0.988218	0.0117824	2",,2,,2,1,
"0.343991	0.656009	0",,2,,0,0,
"0.00417938	0.995821	0",,0,,0,1,
"0.636443	0.363557	2",,2,,2,1,
"0.0635135	0.936487	0",,0,,0,1,
"0.404265	0.595735	0",,0,,0,1,
"0.703026	0.296974	2",,2,,2,1,
"0.579239	0.420761	2",,1,,2,0,
"0.68978	0.31022	2",,1,,2,0,
"0.440182	0.559818	0",,error,,0,0,
"0.201651	0.798349	0",,error,,0,0,
"0.821333	0.178667	2",,2,,2,1,
"0.371856	0.628144	0",,error,,0,0,
"0.446818	0.553182	0",,1,,0,0,
"0.594742	0.405258	2",,1,,2,0,
"0.718154	0.281846	2",,0,,2,0,
"0.0943441	0.905656	0",,0,,0,1,
"0.887804	0.112196	2",,2,,2,1,
"0.342356	0.657644	0",,error,,0,0,
"0.927471	0.0725287	2",,error,,2,0,
"0.888936	0.111064	2",,2,,2,1,
"0.281282	0.718718	0",,2,,0,0,
"0.624966	0.375034	2",,1,,2,0,
"0.210567	0.789433	0",,1,,0,0,
"0.606549	0.393451	2",,0,,2,0,
"0.606617	0.393383	2",,2,,2,1,
"0.882431	0.117569	2",,0,,2,0,
"0.114531	0.885469	0",,error,,0,0,
"0.765045	0.234955	2",,2,,2,1,
"0.165365	0.834635	0",,0,,0,1,
"0.577921	0.422079	2",,error,,2,0,
"0.734697	0.265303	2",,error,,2,0,
"0.0846641	0.915336	0",,0,,0,1,
"0.877236	0.122764	2",,2,,2,1,
"0.317245	0.682755	0",,0,,0,1,
"1	0	1",,1,,1,1,
"0.581863	0.418137	2",,0,,2,0,
"0.980144	0.0198559	2",,2,,2,1,
"0.467419	0.532581	1",,2,,1,0,
"0.436225	0.563775	0",,1,,0,0,
"0.541899	0.458101	1",,2,,1,0,
"0.339623	0.660377	0",,0,,0,1,
"0.956825	0.0431749	2",,2,,2,1,
"0.0517038	0.948296	0",,0,,0,1,
"0.0623857	0.937614	0",,0,,0,1,
"0.0238674	0.976133	0",,0,,0,1,
"0.582821	0.417179	2",,0,,2,0,
"0.353731	0.646268	0",,1,,0,0,
"0.526737	0.473263	1",,1,,1,1,
"0.956519	0.0434813	2",,2,,2,1,
"0.01346	0.98654	0",,0,,0,1,
"0.304264	0.695736	0",,error,,0,0,
"0.00729674	0.992703	0",,error,,0,0,
"0.314099	0.685901	0",,2,,0,0,
"0.534974	0.465026	1",,2,,1,0,
"0.146493	0.853507	0",,0,,0,1,
"0.96756	0.03244	2",,0,,2,0,
"0.456295	0.543705	1",,0,,1,0,
"0.957028	0.0429722	2",,0,,2,0,
"0.699661	0.300339	2",,1,,2,0,
"0.023208	0.976792	0",,0,,0,1,
"0.204473	0.795527	0",,0,,0,1,
"0.589312	0.410688	2",,0,,2,0,
"0.147018	0.852982	0",,0,,0,1,
"0.0617579	0.938242	0",,2,,0,0,
"0.856982	0.143018	2",,1,,2,0,
"0.532962	0.467038	1",,1,,1,1,
"0.183275	0.816725	0",,0,,0,1,
"0.259554	0.740446	0",,0,,0,1,
"0.20676	0.79324	0",,0,,0,1,
"0.655515	0.344485	2",,0,,2,0,
"0.448703	0.551297	0",,2,,0,0,
"0.161627	0.838373	0",,0,,0,1,
"0.834116	0.165884	2",,2,,2,1,
"0.238516	0.761484	0",,1,,0,0,
"0.684582	0.315418	2",,2,,2,1,
"0.636362	0.363638	2",,error,,2,0,
"0.535094	0.464906	1",,2,,1,0,
"0.0846308	0.915369	0",,0,,0,1,
"0.521679	0.478321	1",,1,,1,1,
"0.970473	0.0295275	2",,2,,2,1,
"0.751161	0.248839	2",,1,,2,0,
"0.0105048	0.989495	0",,0,,0,1,
"0.534915	0.465085	1",,2,,1,0,
"0.0566721	0.943328	0",,0,,0,1,
"0.313174	0.686826	0",,1,,0,0,
"0.405687	0.594313	0",,1,,0,0,
"0.630279	0.369721	2",,2,,2,1,
"0.267212	0.732788	0",,2,,0,0,
"0.295432	0.704568	0",,0,,0,1,
"0.0130697	0.98693	0",,0,,0,1,
"0.284446	0.715554	0",,1,,0,0,
"0.258233	0.741767	0",,2,,0,0,
"0.429457	0.570543	0",,2,,0,0,
"0.734035	0.265965	2",,0,,2,0,
"0.603796	0.396204	2",,1,,2,0,
"0.615151	0.384849	2",,1,,2,0,
"0.417596	0.582404	0",,0,,0,1,
"0.508638	0.491362	1",,2,,1,0,
"0.172044	0.827955	0",,2,,0,0,
"0.174272	0.825728	0",,1,,0,0,
"0.679892	0.320108	2",,error,,2,0,
"0.560731	0.439269	2",,1,,2,0,
"0.938141	0.0618592	2",,2,,2,1,
"0.879036	0.120964	2",,2,,2,1,
"0.414695	0.585305	0",,0,,0,1,
"0.0448136	0.955186	0",,0,,0,1,
"0.570597	0.429403	2",,1,,2,0,
"0.799637	0.200364	2",,1,,2,0,
"0.479436	0.520564	1",,2,,1,0,
"0.43412	0.56588	0",,2,,0,0,
"0.477263	0.522737	1",,1,,1,1,
"0.412891	0.587109	0",,1,,0,0,
"0.263824	0.736176	0",,2,,0,0,
"0.498741	0.501259	1",,2,,1,0,
"0.672218	0.327782	2",,0,,2,0,
"0.609648	0.390352	2",,1,,2,0,
"0.157107	0.842893	0",,2,,0,0,
"0.119539	0.880461	0",,0,,0,1,
"0.508512	0.491488	1",,1,,1,1,
"0.528153	0.471847	1",,2,,1,0,
"0.089015	0.910985	0",,0,,0,1,
"0.848829	0.151171	2",,2,,2,1,
"0.595986	0.404014	2",,2,,2,1,
"0.290542	0.709458	0",,2,,0,0,
"0.0105105	0.989489	0",,0,,0,1,
"0.807578	0.192422	2",,1,,2,0,
"0.50394	0.49606	1",,1,,1,1,
"0.876582	0.123418	2",,2,,2,1,
"0.679544	0.320456	2",,error,,2,0,
"0.265443	0.734557	0",,0,,0,1,
"0.494956	0.505044	1",,2,,1,0,
"0.335425	0.664575	0",,0,,0,1,
"0.410956	0.589044	0",,0,,0,1,
"0.647489	0.352511	2",,2,,2,1,
"0.564042	0.435958	2",,1,,2,0,
"0.0470406	0.952959	0",,2,,0,0,
"0.395228	0.604772	0",,1,,0,0,
"0.229845	0.770155	0",,1,,0,0,
"0.549003	0.450997	1",,error,,1,0,
"0.0353759	0.964624	0",,0,,0,1,
"0.201855	0.798145	0",,0,,0,1,
"0.0464273	0.953573	0",,1,,0,0,
"0.316629	0.683371	0",,2,,0,0,
"0.152619	0.847381	0",,2,,0,0,
"0.963704	0.036296	2",,0,,2,0,
"0.868149	0.131851	2",,0,,2,0,
"0.630619	0.369381	2",,2,,2,1,
"0.982546	0.0174543	2",,2,,2,1,
"0.188737	0.811263	0",,0,,0,1,
"0.550134	0.449866	2",,0,,2,0,
"0.421524	0.578476	0",,0,,0,1,
"0.962772	0.0372277	2",,2,,2,1,
"0.0217876	0.978212	0",,error,,0,0,
"0.976029	0.0239712	2",,2,,2,1,
"0.225926	0.774074	0",,2,,0,0,
"0.701411	0.298589	2",,1,,2,0,
"0.877681	0.122319	2",,2,,2,1,
"0.609044	0.390956	2",,0,,2,0,
"0.160555	0.839445	0",,1,,0,0,
"0.0311017	0.968898	0",,2,,0,0,
"0.815291	0.184709	2",,2,,2,1,
"0.052225	0.947775	0",,0,,0,1,
"0.457737	0.542263	1",,1,,1,1,
"0.395434	0.604566	0",,2,,0,0,
"0.48324	0.51676	1",,0,,1,0,
"0.606864	0.393136	2",,1,,2,0,
"0.75662	0.24338	2",,1,,2,0,
"0.552029	0.44797	2",,2,,2,1,
"0.410217	0.589783	0",,2,,0,0,
"0.117922	0.882079	0",,0,,0,1,
"0.340618	0.659382	0",,2,,0,0,
"0.555551	0.444449	2",,1,,2,0,
"0.451745	0.548255	1",,0,,1,0,
"0.452505	0.547495	1",,1,,1,1,
"0.62568	0.37432	2",,1,,2,0,
"0.115336	0.884664	0",,0,,0,1,
"0.417943	0.582057	0",,1,,0,0,
"0.427278	0.572722	0",,1,,0,0,
"0.827365	0.172635	2",,2,,2,1,
"0.372435	0.627565	0",,error,,0,0,
"0.441362	0.558638	0",,0,,0,1,
"0.553287	0.446713	2",,0,,2,0,
"0.282441	0.717559	0",,0,,0,1,
"0.868433	0.131567	2",,0,,2,0,
"0.0508561	0.949144	0",,1,,0,0,
"0.21037	0.78963	0",,0,,0,1,
"0.917776	0.0822235	2",,error,,2,0,
"0.769002	0.230998	2",,1,,2,0,
"0.918274	0.0817257	2",,2,,2,1,
"0.323223	0.676777	0",,0,,0,1,
"0.609648	0.390352	2",,1,,2,0,
"0.157107	0.842893	0",,2,,0,0,
"0.119539	0.880461	0",,0,,0,1,
"0.508512	0.491488	1",,1,,1,1,
"0.528153	0.471847	1",,2,,1,0,
"0.089015	0.910985	0",,0,,0,1,
"0.848829	0.151171	2",,2,,2,1,
"0.595986	0.404014	2",,2,,2,1,
"0.290542	0.709458	0",,2,,0,0,
"0.0105105	0.989489	0",,0,,0,1,
"0.807578	0.192422	2",,1,,2,0,
"0.50394	0.49606	1",,1,,1,1,
"0.876582	0.123418	2",,2,,2,1,
"0.679544	0.320456	2",,error,,2,0,
"0.265443	0.734557	0",,0,,0,1,
"0.494956	0.505044	1",,2,,1,0,
"0.335425	0.664575	0",,0,,0,1,
"0.410956	0.589044	0",,0,,0,1,
"0.647489	0.352511	2",,2,,2,1,
"0.564042	0.435958	2",,1,,2,0,
"0.0470406	0.952959	0",,2,,0,0,
"0.395228	0.604772	0",,1,,0,0,
"0.229845	0.770155	0",,1,,0,0,
"0.549003	0.450997	1",,error,,1,0,
"0.0353759	0.964624	0",,0,,0,1,
"0.201855	0.798145	0",,0,,0,1,
"0.0464273	0.953573	0",,1,,0,0,
"0.316629	0.683371	0",,2,,0,0,
"0.152619	0.847381	0",,2,,0,0,
"0.963704	0.036296	2",,0,,2,0,
"0.868149	0.131851	2",,0,,2,0,
"0.630619	0.369381	2",,2,,2,1,
"0.982546	0.0174543	2",,2,,2,1,
"0.188737	0.811263	0",,0,,0,1,
"0.550134	0.449866	2",,0,,2,0,
"0.421524	0.578476	0",,0,,0,1,
"0.962772	0.0372277	2",,2,,2,1,
"0.0217876	0.978212	0",,error,,0,0,
"0.976029	0.0239712	2",,2,,2,1,
"0.225926	0.774074	0",,2,,0,0,
"0.701411	0.298589	2",,1,,2,0,
"0.877681	0.122319	2",,2,,2,1,
"0.609044	0.390956	2",,0,,2,0,
"0.160555	0.839445	0",,1,,0,0,
"0.0311017	0.968898	0",,2,,0,0,
"0.815291	0.184709	2",,2,,2,1,
"0.052225	0.947775	0",,0,,0,1,
"0.457737	0.542263	1",,1,,1,1,
"0.395434	0.604566	0",,2,,0,0,
"0.48324	0.51676	1",,0,,1,0,
"0.606864	0.393136	2",,1,,2,0,
"0.75662	0.24338	2",,1,,2,0,
"0.552029	0.44797	2",,2,,2,1,
"0.410217	0.589783	0",,2,,0,0,
"0.117922	0.882079	0",,0,,0,1,
"0.340618	0.659382	0",,2,,0,0,
"0.555551	0.444449	2",,1,,2,0,
"0.451745	0.548255	1",,0,,1,0,
"0.452505	0.547495	1",,1,,1,1,
"0.62568	0.37432	2",,1,,2,0,
"0.115336	0.884664	0",,0,,0,1,
"0.417943	0.582057	0",,1,,0,0,
"0.427278	0.572722	0",,1,,0,0,
"0.827365	0.172635	2",,2,,2,1,
"0.372435	0.627565	0",,error,,0,0,
"0.441362	0.558638	0",,0,,0,1,
"0.553287	0.446713	2",,0,,2,0,
"0.282441	0.717559	0",,0,,0,1,
"0.868433	0.131567	2",,0,,2,0,
"0.0508561	0.949144	0",,1,,0,0,
"0.21037	0.78963	0",,0,,0,1,
"0.917776	0.0822235	2",,error,,2,0,
"0.769002	0.230998	2",,1,,2,0,
"0.918274	0.0817257	2",,2,,2,1,
"0.323223	0.676777	0",,0,,0,1,
"0.101819	0.89818	0",,1,,0,0,
"0.209845	0.790155	0",,1,,0,0,
"0.671145	0.328855	2",,0,,2,0,
"0.190155	0.809845	0",,0,,0,1,
"0.152176	0.847824	0",,1,,0,0,
"0.510113	0.489887	1",,1,,1,1,
"0.0630117	0.936988	0",,2,,0,0,
"0.450921	0.549079	1",,2,,1,0,
"0.273424	0.726576	0",,0,,0,1,
"0.210778	0.789222	0",,0,,0,1,
"0.84299	0.15701	2",,error,,2,0,
"0.53791	0.46209	1",,1,,1,1,
"0.939308	0.060692	2",,2,,2,1,
"0.775122	0.224878	2",,1,,2,0,
"0.577836	0.422164	2",,error,,2,0,
"0.0142938	0.985706	0",,0,,0,1,
"0.472824	0.527176	1",,2,,1,0,
"0.743685	0.256315	2",,2,,2,1,
"0.197115	0.802885	0",,2,,0,0,
"0.392935	0.607065	0",,1,,0,0,
"0.244364	0.755636	0",,error,,0,0,
"0.073475	0.926525	0",,1,,0,0,
"0.226266	0.773734	0",,error,,0,0,
"0.0163998	0.9836	0",,0,,0,1,
"0.587485	0.412514	2",,0,,2,0,
"0.393538	0.606462	0",,1,,0,0,
"0.939866	0.0601343	2",,2,,2,1,
"0.216783	0.783217	0",,1,,0,0,
"0.352549	0.647451	0",,0,,0,1,
"0.825665	0.174335	2",,0,,2,0,
"0.732777	0.267223	2",,1,,2,0,
"0.722123	0.277877	2",,2,,2,1,
"0.446534	0.553466	0",,1,,0,0,
"0.264252	0.735748	0",,1,,0,0,
"0.184205	0.815795	0",,0,,0,1,
"0.365789	0.634211	0",,0,,0,1,
"0.18582	0.81418	0",,0,,0,1,
"0.481385	0.518615	1",,1,,1,1,
"0.768512	0.231488	2",,2,,2,1,
"0.510977	0.489023	1",,2,,1,0,
"0.154786	0.845214	0",,1,,0,0,
"0.0314181	0.968582	0",,0,,0,1,
"0.628169	0.371831	2",,2,,2,1,
"0.410489	0.589511	0",,0,,0,1,
"0.374634	0.625366	0",,1,,0,0,
"0.129255	0.870745	0",,0,,0,1,
"0.210225	0.789775	0",,1,,0,0,
"0.137375	0.862625	0",,0,,0,1,
"0.401334	0.598666	0",,1,,0,0,
"0.0129455	0.987055	0",,0,,0,1,
"0.382544	0.617456	0",,2,,0,0,
"0.414266	0.585734	0",,2,,0,0,
"0.558625	0.441375	2",,1,,2,0,
"0.234043	0.765957	0",,0,,0,1,
"0.820031	0.179969	2",,1,,2,0,
"0.0319241	0.968076	0",,0,,0,1,
"0.836815	0.163185	2",,1,,2,0,
"0.0348505	0.96515	0",,0,,0,1,
"0.508336	0.491664	1",,1,,1,1,
"0.527784	0.472216	1",,0,,1,0,
"0.453167	0.546833	1",,1,,1,1,
"0.740309	0.259691	2",,1,,2,0,
"0.994264	0.00573626	2",,2,,2,1,
"0.881821	0.118179	2",,0,,2,0,
"0.647045	0.352955	2",,1,,2,0,
"0.536709	0.463291	1",,1,,1,1,
"0.222089	0.777911	0",,1,,0,0,
"0.416499	0.583501	0",,1,,0,0,
"0.0890774	0.910923	0",,0,,0,1,
"0.781138	0.218862	2",,2,,2,1,
"0.987757	0.0122426	2",,2,,2,1,
"0.849671	0.150329	2",,0,,2,0,
"0.497637	0.502363	1",,2,,1,0,
"0.523602	0.476398	1",,1,,1,1,
"0.610652	0.389348	2",,1,,2,0,
"0.257355	0.742645	0",,1,,0,0,
"0.538096	0.461903	1",,error,,1,0,
"0.462229	0.537771	1",,2,,1,0,
"0.312099	0.687901	0",,0,,0,1,
"0.566582	0.433418	2",,1,,2,0,
"0.434917	0.565083	0",,2,,0,0,
"0.360059	0.639941	0",,1,,0,0,
"0.337458	0.662542	0",,1,,0,0,
"0.0448973	0.955103	0",,0,,0,1,
"0.722273	0.277727	2",,0,,2,0,
"0.50586	0.49414	1",,1,,1,1,
"0.490916	0.509084	1",,2,,1,0,
"0.736	0.264	2",,2,,2,1,
"0.756996	0.243004	2",,error,,2,0,
"0.280128	0.719872	0",,0,,0,1,
"0.572336	0.427664	2",,1,,2,0,
"0.343603	0.656397	0",,2,,0,0,
"0.454286	0.545714	1",,0,,1,0,
"0.840005	0.159995	2",,error,,2,0,
"0.949351	0.0506485	2",,2,,2,1,
"0.727519	0.272481	2",,2,,2,1,
"0.295426	0.704574	0",,0,,0,1,
"0.0450787	0.954921	0",,0,,0,1,
"0.464492	0.535508	1",,1,,1,1,
"0.0566881	0.943312	0",,0,,0,1,
"0.0325821	0.967418	0",,0,,0,1,
"0.67148	0.32852	2",,0,,2,0,
"0.756774	0.243226	2",,error,,2,0,
"0.498934	0.501066	1",,0,,1,0,
"0.415586	0.584414	0",,error,,0,0,
"0.0500714	0.949929	0",,0,,0,1,
"0.600896	0.399104	2",,1,,2,0,
"0.930807	0.0691929	2",,error,,2,0,
"0.71183	0.288169	2",,2,,2,1,
"0.300611	0.699389	0",,2,,0,0,
"0.399576	0.600424	0",,1,,0,0,
"0.242147	0.757853	0",,1,,0,0,
"0.396282	0.603718	0",,1,,0,0,
"0.224939	0.775061	0",,0,,0,1,
"0.228363	0.771637	0",,1,,0,0,
"0.993922	0.00607785	2",,0,,2,0,
"0.437254	0.562746	0",,2,,0,0,
"0.0249833	0.975017	0",,0,,0,1,
"0.607581	0.392419	2",,0,,2,0,
"0.930508	0.069492	2",,1,,2,0,
"0.899402	0.100598	2",,0,,2,0,
"0.706097	0.293903	2",,2,,2,1,
"0.301134	0.698866	0",,2,,0,0,
"0.389589	0.610411	0",,2,,0,0,
"0.886782	0.113218	2",,2,,2,1,
"0.0664066	0.933593	0",,error,,0,0,
"0.267794	0.732206	0",,0,,0,1,
"0.117782	0.882218	0",,1,,0,0,
"0.475103	0.524897	1",,0,,1,0,
"0.932405	0.0675945	2",,0,,2,0,
"0.504691	0.49531	1",,error,,1,0,
"0.597033	0.402967	2",,0,,2,0,
"0.320322	0.679678	0",,0,,0,1,
"0.871917	0.128083	2",,2,,2,1,
"0.179773	0.820227	0",,0,,0,1,
"0.522659	0.477341	1",,1,,1,1,
"0.538828	0.461172	1",,1,,1,1,
"0.51124	0.48876	1",,1,,1,1,
"0.608228	0.391772	2",,2,,2,1,
"0.733467	0.266533	2",,2,,2,1,
"0.395131	0.604869	0",,error,,0,0,
"0.622274	0.377726	2",,1,,2,0,
"0.0477927	0.952207	0",,0,,0,1,
"0.961292	0.0387081	2",,2,,2,1,
"0.410861	0.589139	0",,1,,0,0,
"0.516796	0.483204	1",,1,,1,1,
"0.45776	0.54224	1",,1,,1,1,
"0.0607672	0.939233	0",,2,,0,0,
"0.349506	0.650494	0",,2,,0,0,
"0.328258	0.671742	0",,1,,0,0,
"0.109224	0.890776	0",,error,,0,0,
"0.549673	0.450327	1",,1,,1,1,
"0.37492	0.62508	0",,error,,0,0,
"0.497224	0.502776	1",,1,,1,1,
"0.0277898	0.97221	0",,1,,0,0,
"0.314258	0.685742	0",,0,,0,1,
"0.291966	0.708034	0",,1,,0,0,
"0.341848	0.658152	0",,1,,0,0,
"0.807786	0.192214	2",,2,,2,1,
"0.686214	0.313786	2",,2,,2,1,
"0.151799	0.848201	0",,1,,0,0,
"0.620952	0.379048	2",,error,,2,0,
"0.0805596	0.91944	0",,0,,0,1,
"0.50444	0.49556	1",,1,,1,1,
"0.610158	0.389842	2",,0,,2,0,
"0.0584913	0.941509	0",,1,,0,0,
"0.529103	0.470897	1",,1,,1,1,
"0.569731	0.430269	2",,2,,2,1,
"0.257193	0.742807	0",,1,,0,0,
"0.309065	0.690935	0",,1,,0,0,
"0.0655831	0.934417	0",,2,,0,0,
"0.720552	0.279448	2",,1,,2,0,
"0.494444	0.505556	1",,1,,1,1,
"0.082973	0.917027	0",,0,,0,1,
"0.687176	0.312824	2",,error,,2,0,
"0.941304	0.0586957	2",,2,,2,1,
"0.341974	0.658026	0",,0,,0,1,
"0.573487	0.426513	2",,2,,2,1,
"0.580371	0.419629	2",,1,,2,0,
"0.475242	0.524759	1",,2,,1,0,
"0.961286	0.0387137	2",,error,,2,0,
"0.00162263	0.998377	0",,0,,0,1,
"0.494213	0.505787	1",,0,,1,0,
"0.522671	0.477329	1",,1,,1,1,
"0.17639	0.82361	0",,0,,0,1,
"0.730307	0.269693	2",,0,,2,0,
"0.154081	0.845919	0",,0,,0,1,
"0.0841881	0.915812	0",,error,,0,0,
"0.417005	0.582995	0",,1,,0,0,
